n,s,mean_H,max_H,min_H
2,0,0.06533295633,0.06533388874,0.06533250238
2,0.05,0.06542230994,0.06819587122,0.0624001871
2,0.1,0.06537687724,0.07333150574,0.05744026947
2,0.15,0.06523798561,0.07733698232,0.05386364372
2,0.2,0.065416355,0.08125320917,0.05068906722
2,0.25,0.06542312352,0.08474534643,0.04788665491
2,0.3,0.06554546402,0.08770565674,0.04537182699
2,0.35,0.06555042757,0.09024499248,0.04330500949
2,0.4,0.06558958986,0.09269079287,0.04170071371
2,0.45,0.06564167826,0.09545649855,0.04029674018
2,0.5,0.06562032302,0.0988486783,0.03882633534
2,0.55,0.06571119759,0.1030465003,0.03712699393
2,0.6,0.06579795369,0.1081424294,0.03513023402
2,0.65,0.06592103365,0.1141730624,0.03282809892
2,0.7,0.06611669001,0.1211433618,0.0302432691
2,0.75,0.06631840983,0.1290446547,0.02740805835
2,0.8,0.06644769579,0.1378670328,0.02435101729
2,0.85,0.06670109869,0.1476052889,0.02108816613
2,0.9,0.06719739088,0.1582638213,0.01761362278
2,0.95,0.06739081403,0.1698593238,0.01388515376
2,1,0.06797498667,0.1824209623,0.009797943687
3,0,0.0435553033,0.04355592545,0.04355500161
3,0.05,0.04344377854,0.0485712223,0.04058291475
3,0.1,0.04358451763,0.05367501657,0.03717040228
3,0.15,0.04371645118,0.05954801812,0.03390221025
3,0.2,0.04366124582,0.06455277819,0.03204778707
3,0.25,0.04361614196,0.06993514702,0.03030678245
3,0.3,0.04385851307,0.07478423432,0.02805436289
3,0.35,0.04389197888,0.08107928989,0.02560254401
3,0.4,0.04397463511,0.08807073603,0.02334418072
3,0.45,0.04413161256,0.09606775384,0.02123137016
3,0.5,0.04422692009,0.1052825747,0.01922030918
3,0.55,0.04448724898,0.1161425929,0.01717126179
3,0.6,0.04484916583,0.1254791557,0.0140191531
3,0.65,0.04516572099,0.1382114163,0.01188934136
3,0.7,0.04560906452,0.1521981732,0.009874692674
3,0.75,0.04610300488,0.1674930306,0.007993688798
3,0.8,0.04678128619,0.1841763069,0.006257898942
3,0.85,0.04739294612,0.2023594515,0.004672734456
3,0.9,0.04811564982,0.2221877938,0.003237739955
3,0.95,0.04890242724,0.243847077,0.001942172537
3,1,0.05005295038,0.267571786,0.0006736134512
4,0,0.03266647638,0.03266694438,0.03266625119
4,0.05,0.03272814953,0.03755604085,0.02956752308
4,0.1,0.03275367052,0.04309446974,0.02685014113
4,0.15,0.03265979325,0.05072546448,0.02448205951
4,0.2,0.03272556948,0.05700630231,0.0228905986
4,0.25,0.03283702279,0.06320086058,0.02046423879
4,0.3,0.03292969689,0.06825438676,0.01894398153
4,0.35,0.03296257557,0.07717032418,0.0166537735
4,0.4,0.03296040049,0.08801084992,0.01487884523
4,0.45,0.03314385171,0.1036912959,0.01222756286
4,0.5,0.03336169029,0.1130232595,0.01075242409
4,0.55,0.03364663987,0.1295546665,0.008839935188
4,0.6,0.03380296166,0.1364040923,0.008226061929
4,0.65,0.03438281046,0.1540855341,0.006194481916
4,0.7,0.0346494748,0.1722305777,0.004941095486
4,0.75,0.03593029297,0.2047968415,0.003182027673
4,0.8,0.03717000201,0.220825152,0.002859616158
4,0.85,0.03782406626,0.2424076655,0.002153513691
4,0.9,0.03885906789,0.2693011064,0.001354312332
4,0.95,0.04011903707,0.2991514303,0.0006668477857
4,1,0.04164291442,0.3324722518,4.655103402e-05
5,0,0.02613318153,0.02613355545,0.02613300096
5,0.05,0.02613935082,0.02897321488,0.02434850414
5,0.1,0.02617315893,0.0371852379,0.02125276647
5,0.15,0.02620584062,0.04435107934,0.01904071808
5,0.2,0.02620964005,0.05057609829,0.01709648459
5,0.25,0.02630422736,0.05748320618,0.01531660982
5,0.3,0.02631547225,0.06219121768,0.0138169432
5,0.35,0.02638774091,0.067989076,0.01148511024
5,0.4,0.02648715173,0.0795324706,0.01059490347
5,0.45,0.02667481387,0.09377532075,0.00763893266
5,0.5,0.02683098333,0.1086686261,0.007288741059
5,0.55,0.02712555382,0.1315169998,0.004746290468
5,0.6,0.02733492225,0.1563224814,0.003684713327
5,0.65,0.02759625371,0.1706412179,0.002864738453
5,0.7,0.02790376152,0.2026673041,0.00186816521
5,0.75,0.02826409518,0.2242795697,0.00159681456
5,0.8,0.028926037,0.2491686508,0.001016233133
5,0.85,0.02950561848,0.2690716508,0.0006100029974
5,0.9,0.03339748579,0.3136910481,0.00043780507
5,0.95,0.03515505338,0.3433014286,0.0003790587288
5,1,0.03672967134,0.385288615,1.749574015e-06
